sku,name,stock.qty,stock.is_in_stock
DPS0760,"Science Diet Mature Active Longevity 15kg",70.0000,"In Stock"
DTL1160,"Love Em Liver Chews Single Pack",1.0000,"In Stock"
DTL1140,"Love Em Chicken Liver 90G",10.0000,"In Stock"
DTL1220,"Love Em Liver Sprinkles 100G",0.0000,"Out of Stock"
DTL1320,"Love Em Liver Cookies Joint Care 430g",7.0000,"In Stock"
DTL1300,"Love Em Liver Cookies Wheat Free 430g",4.0000,"In Stock"
HGE0302,"Hoof Grease 1kg",10.0000,"In Stock"
HGE0300,"Hoof Grease 400g",10.0000,"In Stock"
HGE0332,"Hoof Lube-Black",10.0000,"In Stock"
HHE0222,Liniment,10.0000,"In Stock"
HHE0212,"Pure Raw Linseed Oil 1ltr",10.0000,"In Stock"
HHE0210,"Pure Raw Linseed Oil 500ml",10.0000,"In Stock"
HAE0020,"Rug Seal 1ltr",0.0000,"Out of Stock"
HGE0232,"Showsilk Protein Conditioner 1ltr",10.0000,"In Stock"
HGE0230,"Showsilk Protein Conditioner 500ml",10.0000,"In Stock"
HGE0262,"Showsilk Hair Polish 1ltr",10.0000,"In Stock"
HGE0266,"Showsilk Hair Polish 5ltr",10.0000,"In Stock"
HGE0242,"Showsilk Mighty Bright 250ml",10.0000,"In Stock"
HGE0218,"Showsilk Shampoo Concentrate 500ml",10.0000,"In Stock"
HGE0222,"Showsilk Shampoo Concentrate 2.5ltr",10.0000,"In Stock"
HGE0224,"Showsilk Shampoo Concentrate 5ltr",10.0000,"In Stock"
HGE0226,"Showsilk Shampoo Concentrate 20ltr",10.0000,"In Stock"
HHE0202,"Pure Stockholm Tar 1ltr",10.0000,"In Stock"
DHA2090,"Advantix For Dogs Large 10-25Kg 1 Pack",4.0000,"In Stock"
DHA2050,"Advantix For Dogs Medium 4-10Kg 1 Pack",4.0000,"In Stock"
DHA2010,"Advantix For Puppies and Small Dogs Up To 4Kg 1 Pack",4.0000,"In Stock"
DHA2130,"Advantix For Dogs X-Large Over 25Kg 1 Pack",4.0000,"In Stock"
HAE0040,"Equinade Heavy Duty Disinfectant Cleaner Frutiy 5Ltr",9.0000,"In Stock"
HAE0050,"Equinade Heavy Duty Disinfectant Cleaner Lavender 5Ltr",10.0000,"In Stock"
HGE0018,"Equinade Showsilk Glo-Bay Shampoo 500ml",10.0000,"In Stock"
HGE0020,"Equinade Showsilk Glo-Bay Shampoo 1ltr",10.0000,"In Stock"
HGE0138,"Equinade Showsilk Glo-Black Shampoo 500ml",10.0000,"In Stock"
HGE0098,"Equinade Showsilk Glo-White Shampoo 500ml",10.0000,"In Stock"
HGE0334,"Equinade Hoof Grease 1kg",10.0000,"In Stock"
HHE0214,"Equinade Pure Raw Linseed Oil 2.5ltr",10.0000,"In Stock"
HHE0216,"Equinade Pure Raw Linseed Oil 5ltr",10.0000,"In Stock"
HGE0042,"Equinade Showsilk Glo-Chestnut Shampoo 500ml",10.0000,"In Stock"
HGE0044,"Equinade Showsilk Glo-Chestnut Shampoo 1ltr",10.0000,"In Stock"
HGE0234,"Equinade Showsilk Protein Conditioner 2.5ltr",10.0000,"In Stock"
HGE0236,"Equinade Showsilk Protein Conditioner 5ltr",10.0000,"In Stock"
DFI1020,"Ivory Coat Grain Free Turkey Duck 13kg",4.0000,"In Stock"
DFI1015,"Ivory Coat Grain Free Turkey Duck 8kg",10.0000,"In Stock"
DFI1010,"Ivory Coat Grain Free Turkey Duck 2kg",10.0000,"In Stock"
DFI1025,"Ivory Coat Grain Free Lamb Kangaroo 2kg",10.0000,"In Stock"
DFI1030,"Ivory Coat Grain Free Lamb Kangaroo 8kg",9.0000,"In Stock"
DFI1035,"Ivory Coat Grain Free Lamb Kangaroo 13kg",3.0000,"In Stock"
DFI1040,"Ivory Coat Grain Free Venison 2kg",10.0000,"In Stock"
DFI1045,"Ivory Coat Grain Free Venison 13kg",50.0000,"In Stock"
DFI1000,"Ivory Coat Grain Free Chicken Puppy Food 2kg",8.0000,"In Stock"
DFI1005,"Ivory Coat Grain Free Chicken Puppy Food 8kg",18.0000,"In Stock"
DFI1050,"Ivory Coat Dog Food Senior Fat Reduced Turkey 2kg",9.0000,"In Stock"
DFI1055,"Ivory Coat Dog Food Senior/Fat Reduced Turkey 8kg",8.0000,"In Stock"
DGP0140,"Dermcare Pyohex Medicated Conditioner 200ml ",-1.0000,"Out of Stock"
DFI1060,"Ivory Coat Dog Food Senior Fat Reduced Turkey 13kg",10.0000,"In Stock"
DGI1000,"Ivory Coat Sensitive Shampoo 500ml",9.0000,"In Stock"
DGI1010,"Ivory Coat Glossy Coat Shampoo 500ml",9.0000,"In Stock"
DGI1015,"Ivory Coat Sensitive Conditioner 500ml",9.0000,"In Stock"
DGI1020,"Ivory Coat Detangling Grooming Spray 120ml",8.0000,"In Stock"
DGI1025,"Ivory Coat Deodorising Fragrance 120ml",9.0000,"In Stock"
DGI1005,"Ivory Coat Puppy Shampoo 500ml",7.0000,"In Stock"
DTI1020,"Ivory Coat Duck Liver Treats 300g",10.0000,"In Stock"
DTI1005,"Ivory Coat Succulent Duck Treats 300g",6.0000,"In Stock"
DTI1015,"Ivory Coat Roast Lamb Treats 300g",6.0000,"In Stock"
DTI1010,"Ivory Coat Peanut Butter Treats 300g",8.0000,"In Stock"
25194,"Kramar Wire Crate Small",2.0000,"In Stock"
DTI1000,"Ivory Coat Kangaroo Treats 300g",7.0000,"In Stock"
25195,"Kramar Wire Crate Medium",2.0000,"In Stock"
25196,"Kramar Wire Crate Large",2.0000,"In Stock"
25197,"Kramar Wire Crate Extra Large",2.0000,"In Stock"
25198,"Kramar Wire Crate Extra Extra Large",1.0000,"In Stock"
DAK5745,"Kong Wild Knot Bear Extra Small",9.0000,"In Stock"
DAK3380,"Kong Wet Wubba Extra Large",10.0000,"In Stock"
DAK3370,"Kong Wet Wubba Large",10.0000,"In Stock"
DAK5780,"Kong Scrunch Knots Squirrel Small",9.0000,"In Stock"
DAK5230,"Kong Aqua Medium",9.0000,"In Stock"
DAK5240,"Kong Aqua Large",10.0000,"In Stock"
DAK8230,"Kong Training Dummy Large",10.0000,"In Stock"
DAK8232,"Kong Training Dummy Extra Large",10.0000,"In Stock"
DAK5050,"Kong Ball with Rope Small ",10.0000,"In Stock"
DAK3710,"Kong Bounzer Medium",10.0000,"In Stock"
DAK3720,"Kong Bounzer Large",10.0000,"In Stock"
DAK3730,"Kong Bounzer Extra Large",10.0000,"In Stock"
DAK2882,"Kong Jumbler Ball Medium/Large",8.0000,"In Stock"
DAK2884,"Kong Jumbler Ball Large/Extra Large",10.0000,"In Stock"
DAK2892,"Kong Jumbler Football Medium/Large",9.0000,"In Stock"
DAK2894,"Kong Jumbler Football Large/Extra Large",10.0000,"In Stock"
DAK3910,"Kong Braidz Giraffe Small ",10.0000,"In Stock"
DAK3930,"Kong Braidz Giraffe Large",8.0000,"In Stock"
DAK3960,"KONG BraidZ Tiger Large",9.0000,"In Stock"
DAK4000,"KONG Braidz Zebra Small",9.0000,"In Stock"
DAK4020,"KONG Braidz Zebra Large",9.0000,"In Stock"
DAK3640,"Kong Floppy Ear Wubba Small",10.0000,"In Stock"
DAK3650,"Kong Floppy Ear Wubba Large",9.0000,"In Stock"
DAK3660,"Kong Floppy Ear Wubba Extra Large",10.0000,"In Stock"
DAK3310,"Kong Snugga Wubba Small",10.0000,"In Stock"
DAK3320,"Kong Snugga Wubba Large",10.0000,"In Stock"
DAK3330,"Kong Snugga Wubba Extra Large",10.0000,"In Stock"
DAK3390,"Kong Tugga Wubba Small",10.0000,"In Stock"
DAK3400,"Kong Tugga Wubba Large",9.0000,"In Stock"
DAK3410,"Kong Tugga Wubba Extra Large",10.0000,"In Stock"
DHN3058,"Natural Animal Solutions Traveleze 15ml",10.0000,"In Stock"
"DPB0014 ","Black Hawk Holistic Puppy Formula Chicken and Rice 20kg",50.0000,"In Stock"
"DPB0180 ","Black Hawk Dog Adult Large Breed Chicken and Rice 20kg",50.0000,"In Stock"
"DPB0054 ","Black Hawk Large Breed Puppy Formula Chicken and Rice 20kg",47.0000,"In Stock"
"DPB0320 ","Black Hawk Dog Grain Free Chicken 20kg",46.0000,"In Stock"
CPB0130,"Black Hawk Feline Seafood and Rice 20kg",49.0000,"In Stock"
DPB0010,"Black Hawk Holistic Puppy Formula Chicken and Rice 3kg",50.0000,"In Stock"
DPB0012,"Black Hawk Holistic Puppy Formula Chicken and Rice 10kg",50.0000,"In Stock"
DPB0052,"Black Hawk Large Breed Puppy Formula Chicken and Rice 10kg",50.0000,"In Stock"
DPB0310,"Black Hawk Dog Grain Free Chicken 3kg",49.0000,"In Stock"
"DTG0276 "," Greenies Freshmint Dog Treat 340g Large",49.0000,"In Stock"
"DTG0274 "," Greenies Freshmint Dog Treat 340g Regular",50.0000,"In Stock"
"DTG0272 "," Greenies Freshmint Dog Treat 340g Petite",49.0000,"In Stock"
"DTG0270 "," Greenies Freshmint Dog Treat 340g Teenie",50.0000,"In Stock"
"DTI0020 ","IAMS Biscuits Puppy 680g",49.0000,"In Stock"
"DTI0040 ","IAMS Biscuits Small Original 680g",50.0000,"In Stock"
"DTI0060 ","IAMS Biscuits Large Original 680g",50.0000,"In Stock"
"DPI0261 ","IAMS Dog Medium Chunks 18kg",50.0000,"In Stock"
"DPI0321 ","IAMS Dog Adult Large Breed Chunks 18kg",50.0000,"In Stock"
BHS0150,"Sustenhance CoolChick 100g",20.0000,"In Stock"
BHS0140,"Sustenhance Poultry Tummy Aid 100g",20.0000,"In Stock"
BHS0100,"Sustenhance Perfect Poultry 900g",20.0000,"In Stock"
BHS0110,"Sustenhance Perfect Poultry 10kg",20.0000,"In Stock"
DHS1500,"Sustenhance Multi & More Dog 200g",20.0000,"In Stock"
CHS0100,"Sustenhance Multi & More Cat 200g",20.0000,"In Stock"
DHS1510,"Sustenhance Fibre & More 200g",20.0000,"In Stock"
HHS0010,"Sustenhance Equi-Complete 2kg",20.0000,"In Stock"
HHS0020,"Sustenhance Equi-Complete 10kg",20.0000,"In Stock"
HHS0030,"Sustenhance Equi Omega Boost 5ltr",14.0000,"In Stock"
HHS0040,"Sustenhance Equi Omega Boost 20ltr",20.0000,"In Stock"
HHS0050,"Sustenhance Molicious 2kg",20.0000,"In Stock"
CPA0080,"Advance Kitten Plus Growth Breeder Bag 20kg",50.0000,"In Stock"
CPA0160,"Advance Adult Cat Total Wellbeing Breeder Bag 20kg Chicken",50.0000,"In Stock"
DPA0780,"Advance Adult Dog Active Chicken Breeder Bag 20kg",50.0000,"In Stock"
DPA0240,"Advance Puppy Plus Growth Chicken Large Breed Plus Breeder Bag 20kg",50.0000,"In Stock"
DPA0140,"Advance Puppy Plus Growth Chicken All Breed Breeder Bag 20kg",49.0000,"In Stock"
DPA0340,"Advance Adult Total Wellbeing All Breed Chicken Breeder Bag 20kg",49.0000,"In Stock"
DPA0360,"Advance Adult Total Wellbeing Large Breed Plus Chicken Breeder Bag 20kg",50.0000,"In Stock"
DPA0590,"Advance Adult Dog Lamb & Rice Breeder Bag 20kg",50.0000,"In Stock"
BUNDLE_1,"Advantix 4-10Kg 12 Pack ",0.0000,"In Stock"
DPA0760,"Advance Adult Dog Active Chicken 18kg",20.0000,"In Stock"
DPA0860,"Advance Adult Weight Control All Breed - Chicken 15kg",20.0000,"In Stock"
DPA0965,"Advance Adult Weight Control Large Breed - Chicken 15kg",20.0000,"In Stock"
DPA0120,"Advance Puppy Plus Growth Chicken All Breed 18kg",20.0000,"In Stock"
DPA0220,"Advance Puppy Plus Growth Chicken Large Breed Plus 18kg",20.0000,"In Stock"
DPA0585,"Advance Adult Dog Lamb 18kg",20.0000,"In Stock"
DPA0700,"Advance Adult Total Wellbeing Large Breed Plus Chicken 18kg",20.0000,"In Stock"
,"Eukanuba Puppy Chicken Large Breed 3kg",0.0000,"Out of Stock"
CLF0120,"Felisorb Hemp Pellet Cat Litter 5kg",20.0000,"In Stock"
"CLF0140 ","Felisorb Hemp Pellet Cat Litter 10kg",20.0000,"In Stock"
"DFI1070 ","Ivory Coat Ocean Fish and Salmon 2kg",48.0000,"In Stock"
"DFI1080 ","Ivory Coat Ocean Fish and Salmon 13kg",50.0000,"In Stock"
CLK0025,"Kitter Wood Pellet Cat litter 15kg",50.0000,"In Stock"
CLK0020,"Kitter Wood Pellet Cat litter 10kg",50.0000,"In Stock"
CLK0015,"Kitter Wood Pellet Cat litter 5kg",50.0000,"In Stock"
CLC1120,"Catlux Cat Litter Crystals 6kg",50.0000,"In Stock"
CLC0040,"Catsan Cat Litter Crystals 6kg",50.0000,"In Stock"
CLC00201,"Catsan Cat Litter Crystals 2kg",50.0000,"In Stock"
CLC0140,"Catsan Ultra Clumping Cat Litter 15kg",50.0000,"In Stock"
"CLC0120I ","Catsan Clumping Clay Cat Litter 7kg",50.0000,"In Stock"
CLC1020,"Catlux Light Clumping Cat Litter 6ltr",50.0000,"In Stock"
CLC1040,"Catlux Light Clumping Cat Litter 24ltr",50.0000,"In Stock"
CAK4010,"Kitter Wood Litter Tray Pack - Beige",48.0000,"In Stock"
CAK4015,"Kitter Wood Litter Tray Pack - Blue",50.0000,"In Stock"
CAK4020,"Kitter Wood Litter Tray Pack - Green",50.0000,"In Stock"
CAK4025,"Kitter Wood Litter Tray Pack - Pink",50.0000,"In Stock"
TEST_SKU1,"Capstar Flea Tablets Large Dogs Up to 57kg 6 Tablets ",100.0000,"In Stock"
md_test_simple,"md test simple",10.0000,"In Stock"
md_test_config,"md test config",10.0000,"Out of Stock"
